City,State,Population,Latitude,Longitude,APICode
New York, New York,8398748,40.6635,73.9387,40.6635%2C73.9387
Los Angeles, California,3990456,34.0194,118.410,34.0194%2C118.410
Chicago, Illinois,2705994,41.8376,87.6818,41.8376%2C87.6818
Houston, Texas,2325502,29.7866,95.3909,29.7866%2C95.3909
Phoenix, Arizona,1660272,33.5722,112.090,33.5722%2C112.090
Philadelphia, Pennsylvania,1584138,40.0094,75.1333,40.0094%2C75.1333
San Antonio, Texas,1532233,29.4724,98.5251,29.4724%2C98.5251
San Diego, California,1425976,32.8153,117.135,32.8153%2C117.135
Dallas, Texas,1345047,32.7933,96.7665,32.7933%2C96.7665
San Jose, California,1030119,37.2967,121.818,37.2967%2C121.818
Austin, Texas,964254,30.3039,97.7544,30.3039%2C97.7544
Jacksonville, Florida,903889,30.3369,81.6616,30.3369%2C81.6616
Fort Worth, Texas,895008,32.7815,97.3467,32.7815%2C97.3467
Columbus, Ohio,892533,39.9852,82.9848,39.9852%2C82.9848
San Francisco, California,883305,37.7272,123.032,37.7272%2C123.032
Charlotte, North Carolina,872498,35.2078,80.8310,35.2078%2C80.8310
Indianapolis, Indiana,867125,39.7767,86.1459,39.7767%2C86.1459
Seattle, Washington,744955,47.6205,122.350,47.6205%2C122.350
Denver, Colorado,716492,39.7619,104.881,39.7619%2C104.881
Washington, District of Columbia,702455,38.9041,77.0172,38.9041%2C77.0172
Boston, Massachusetts,694583,42.3320,71.0202,42.3320%2C71.0202
El Paso, Texas,682669,31.8484,106.427,31.8484%2C106.427
Detroit, Michigan,672662,42.3830,83.1022,42.3830%2C83.1022
Nashville, Tennessee,669053,36.1718,86.7850,36.1718%2C86.7850
Portland, Oregon,653115,45.5370,122.650,45.5370%2C122.650
Memphis, Tennessee,650618,35.1028,89.9774,35.1028%2C89.9774
Oklahoma City, Oklahoma,649021,35.4671,97.5137,35.4671%2C97.5137
Las Vegas, Nevada,644644,36.2292,115.260,36.2292%2C115.260
Louisville, Kentucky,620118,38.1654,85.6474,38.1654%2C85.6474
Baltimore, Maryland,602495,39.3000,76.6105,39.3000%2C76.6105
Milwaukee, Wisconsin,592025,43.0633,87.9667,43.0633%2C87.9667
Albuquerque, New Mexico,560218,35.1056,106.647,35.1056%2C106.647
Tucson, Arizona,545975,32.1531,110.870,32.1531%2C110.870
Fresno, California,530093,36.7836,119.793,36.7836%2C119.793
Mesa, Arizona,508958,33.4019,111.717,33.4019%2C111.717
Sacramento, California,508529,38.5666,121.468,38.5666%2C121.468
Atlanta, Georgia,498044,33.7629,84.4227,33.7629%2C84.4227
Kansas City, Missouri,491918,39.1251,94.5510,39.1251%2C94.5510
Colorado Springs, Colorado,472688,38.8673,104.760,38.8673%2C104.760
Miami, Florida,470914,25.7752,80.2086,25.7752%2C80.2086
Raleigh, North Carolina,469298,35.8306,78.6418,35.8306%2C78.6418
Omaha, Nebraska,468262,41.2644,96.0451,41.2644%2C96.0451
Long Beach, California,467354,33.8092,118.155,33.8092%2C118.155
Virginia Beach, Virginia,450189,36.7800,76.0252,36.7800%2C76.0252
Oakland, California,429082,37.7698,122.225,37.7698%2C122.225
Minneapolis, Minnesota,425403,44.9633,93.2683,44.9633%2C93.2683
Tulsa, Oklahoma,400669,36.1279,95.9023,36.1279%2C95.9023
Arlington, Texas,398112,32.7007,97.1247,32.7007%2C97.1247
Tampa, Florida,392890,27.9701,82.4797,27.9701%2C82.4797
New Orleans, Louisiana,391006,30.0534,89.9345,30.0534%2C89.9345
Wichita, Kansas,389255,37.6907,97.3459,37.6907%2C97.3459
Cleveland, Ohio,383793,41.4785,81.6794,41.4785%2C81.6794
Bakersfield, California,383579,35.3212,119.018,35.3212%2C119.018
Aurora, Colorado,374114,39.6880,104.689,39.6880%2C104.689
Anaheim, California,352005,33.8555,117.760,33.8555%2C117.760
Honolulu, Hawaii,347397,21.3243,157.847,21.3243%2C157.847
Santa Ana, California,332725,33.7363,117.883,33.7363%2C117.883
Riverside, California,330063,33.9381,117.393,33.9381%2C117.393
Corpus Christi, Texas,326554,27.7543,97.1734,27.7543%2C97.1734
Lexington, Kentucky,323780,38.0407,84.4583,38.0407%2C84.4583
Stockton, California,311178,37.9763,121.313,37.9763%2C121.313
Henderson, Nevada,310390,36.0097,115.035,36.0097%2C115.035
Saint Paul, Minnesota,307695,44.9489,93.1041,44.9489%2C93.1041
St. Louis, Missouri,302838,38.6357,90.2446,38.6357%2C90.2446
Cincinnati, Ohio,302605,39.1402,84.5058,39.1402%2C84.5058
Pittsburgh, Pennsylvania,301048,40.4398,79.9766,40.4398%2C79.9766
Greensboro, North Carolina,294722,36.0951,79.8270,36.0951%2C79.8270
Anchorage, Alaska,291538,61.1743,149.284,61.1743%2C149.284
Plano, Texas,288061,33.0508,96.7479,33.0508%2C96.7479
Lincoln, Nebraska,287401,40.8105,96.6803,40.8105%2C96.6803
Orlando, Florida,285713,28.4166,81.2736,28.4166%2C81.2736
Irvine, California,282572,33.6784,117.771,33.6784%2C117.771
Newark, New Jersey,282090,40.7242,74.1726,40.7242%2C74.1726
Toledo, Ohio,274975,41.6641,83.5819,41.6641%2C83.5819
Durham, North Carolina,274291,35.9811,78.9029,35.9811%2C78.9029
Chula Vista, California,271651,32.6277,117.015,32.6277%2C117.015
Fort Wayne, Indiana,267633,41.0882,85.1439,41.0882%2C85.1439
Jersey City, New Jersey,265549,40.7114,74.0648,40.7114%2C74.0648
St. Petersburg, Florida,265098,27.7620,82.6441,27.7620%2C82.6441
Laredo, Texas,261639,27.5604,99.4892,27.5604%2C99.4892
Madison, Wisconsin,258054,43.0878,89.4299,43.0878%2C89.4299
Chandler, Arizona,257165,33.2829,111.854,33.2829%2C111.854
Buffalo, New York,256304,42.8925,78.8597,42.8925%2C78.8597
Lubbock, Texas,255885,33.5656,101.886,33.5656%2C101.886
Scottsdale, Arizona,255310,33.6843,111.861,33.6843%2C111.861
Reno, Nevada,250998,39.5491,119.849,39.5491%2C119.849
Glendale, Arizona,250702,33.5331,112.189,33.5331%2C112.189
Gilbert[q], Arizona,248279,33.3103,111.743,33.3103%2C111.743
Winston–Salem, North Carolina,246328,36.1027,80.2610,36.1027%2C80.2610
North Las Vegas, Nevada,245949,36.2857,115.093,36.2857%2C115.093
Norfolk, Virginia,244076,36.9230,76.2446,36.9230%2C76.2446
Chesapeake, Virginia,242634,36.6794,76.3018,36.6794%2C76.3018
Garland, Texas,242507,32.9098,96.6303,32.9098%2C96.6303
Irving, Texas,242242,32.8577,96.9700,32.8577%2C96.9700
Hialeah, Florida,238942,25.8699,80.3029,25.8699%2C80.3029
Fremont, California,237807,37.4945,121.941,37.4945%2C121.941
Boise, Idaho,228790,43.6002,116.231,43.6002%2C116.231
Richmond, Virginia,228783,37.5314,77.4760,37.5314%2C77.4760
Baton Rouge, Louisiana,221599,30.4422,91.1309,30.4422%2C91.1309
Spokane, Washington,219190,47.6669,117.433,47.6669%2C117.433
Des Moines, Iowa,216853,41.5726,93.6102,41.5726%2C93.6102
Tacoma, Washington,216279,47.2522,122.459,47.2522%2C122.459
San Bernardino, California,215941,34.1416,117.293,34.1416%2C117.293
Modesto, California,215030,37.6375,121.003,37.6375%2C121.003
Fontana, California,213739,34.1090,117.462,34.1090%2C117.462
Santa Clarita, California,210089,34.4030,118.504,34.4030%2C118.504
Birmingham, Alabama,209880,33.5274,86.7990,33.5274%2C86.7990
Oxnard, California,209877,34.2023,119.204,34.2023%2C119.204
Fayetteville, North Carolina,209468,35.0828,78.9735,35.0828%2C78.9735
Moreno Valley, California,209050,33.9233,117.205,33.9233%2C117.205
Rochester, New York,206284,43.1699,77.6169,43.1699%2C77.6169
Glendale, California,201361,34.1814,118.245,34.1814%2C118.245
Huntington Beach, California,200641,33.6906,118.009,33.6906%2C118.009
Salt Lake City, Utah,200591,40.7769,111.931,40.7769%2C111.931
Grand Rapids, Michigan,200217,42.9612,85.6556,42.9612%2C85.6556
Amarillo, Texas,199924,35.1999,101.830,35.1999%2C101.830
Yonkers, New York,199663,40.9459,73.8674,40.9459%2C73.8674
Aurora, Illinois,199602,41.7635,88.2901,41.7635%2C88.2901
Montgomery, Alabama,198218,32.3472,86.2661,32.3472%2C86.2661
Akron, Ohio,198006,41.0805,81.5214,41.0805%2C81.5214
Little Rock, Arkansas,197881,34.7254,92.3586,34.7254%2C92.3586
Huntsville, Alabama,197318,34.6990,86.6730,34.6990%2C86.6730
Augusta, Georgia,196939,33.3655,82.0734,33.3655%2C82.0734
Port St. Lucie, Florida,195248,27.2806,80.3883,27.2806%2C80.3883
Grand Prairie, Texas,194614,32.6869,97.0211,32.6869%2C97.0211
Columbus, Georgia,194160,32.5102,84.8749,32.5102%2C84.8749
Tallahassee, Florida,193551,30.4551,84.2534,30.4551%2C84.2534
Overland Park, Kansas,192536,38.8890,94.6906,38.8890%2C94.6906
Tempe, Arizona,192364,33.3884,111.931,33.3884%2C111.931
McKinney, Texas,191645,33.1985,96.6680,33.1985%2C96.6680
Mobile, Alabama,189572,30.6684,88.1002,30.6684%2C88.1002
Cape Coral, Florida,189343,26.6432,81.9974,26.6432%2C81.9974
Shreveport, Louisiana,188987,32.4669,93.7922,32.4669%2C93.7922
Frisco, Texas,188170,33.1554,96.8226,33.1554%2C96.8226
Knoxville, Tennessee,187500,35.9707,83.9493,35.9707%2C83.9493
Worcester, Massachusetts,185877,42.2695,71.8078,42.2695%2C71.8078
Brownsville, Texas,183392,25.9991,97.4550,25.9991%2C97.4550
Vancouver, Washington,183012,45.6349,122.595,45.6349%2C122.595
Fort Lauderdale, Florida,182595,26.1412,80.1467,26.1412%2C80.1467
Sioux Falls, South Dakota,181883,43.5383,96.7320,43.5383%2C96.7320
Ontario, California,181107,34.0394,117.604,34.0394%2C117.604
Chattanooga, Tennessee,180557,35.0660,85.2484,35.0660%2C85.2484
Providence, Rhode Island,179335,41.8231,71.4188,41.8231%2C71.4188
Newport News, Virginia,178626,37.0762,76.5220,37.0762%2C76.5220
Rancho Cucamonga, California,177751,34.1233,117.564,34.1233%2C117.564
Santa Rosa, California,177586,38.4468,122.706,38.4468%2C122.706
Oceanside, California,176080,33.2245,117.306,33.2245%2C117.306
Salem, Oregon,173442,44.9237,123.023,44.9237%2C123.023
Elk Grove, California,172886,38.4146,121.385,38.4146%2C121.385
Garden Grove, California,172646,33.7788,117.960,33.7788%2C117.960
Pembroke Pines, Florida,172374,26.0210,80.3404,26.0210%2C80.3404
Peoria, Arizona,172259,33.7862,112.308,33.7862%2C112.308
Eugene, Oregon,171245,44.0567,123.116,44.0567%2C123.116
Corona, California,168819,33.8620,117.565,33.8620%2C117.565
Cary, North Carolina,168160,35.7809,78.8133,35.7809%2C78.8133
Springfield, Missouri,168122,37.1942,93.2913,37.1942%2C93.2913
Fort Collins, Colorado,167830,40.5482,105.064,40.5482%2C105.064
Jackson, Mississippi,164422,32.3158,90.2128,32.3158%2C90.2128
Alexandria, Virginia,160530,38.8201,77.0841,38.8201%2C77.0841
Hayward, California,159620,37.6287,122.102,37.6287%2C122.102
Lancaster, California,159053,34.6936,118.175,34.6936%2C118.175
Lakewood, Colorado,156798,39.6989,105.117,39.6989%2C105.117
Clarksville, Tennessee,156794,36.5664,87.3452,36.5664%2C87.3452
Palmdale, California,156667,34.5910,118.105,34.5910%2C118.105
Salinas, California,156259,36.6902,121.633,36.6902%2C121.633
Springfield, Massachusetts,155032,42.1155,72.5400,42.1155%2C72.5400
Hollywood, Florida,154823,26.0310,80.1646,26.0310%2C80.1646
Pasadena, Texas,153219,29.6586,95.1506,29.6586%2C95.1506
Sunnyvale, California,153185,37.3858,122.026,37.3858%2C122.026
Macon, Georgia,153095,32.8088,83.6942,32.8088%2C83.6942
Kansas City, Kansas,152958,39.1225,94.7418,39.1225%2C94.7418
Pomona, California,152361,34.0585,117.761,34.0585%2C117.761
Escondido, California,152213,33.1331,117.074,33.1331%2C117.074
Killeen, Texas,149103,31.0777,97.7320,31.0777%2C97.7320
Naperville, Illinois,148304,41.7492,88.1620,41.7492%2C88.1620
Joliet, Illinois,148099,41.5177,88.1488,41.5177%2C88.1488
Bellevue, Washington,147599,47.5979,122.156,47.5979%2C122.156
Rockford, Illinois,146526,42.2588,89.0646,42.2588%2C89.0646
Savannah, Georgia,145862,32.0025,81.1536,32.0025%2C81.1536
Paterson, New Jersey,145627,40.9148,74.1628,40.9148%2C74.1628
Torrance, California,145182,33.8350,118.341,33.8350%2C118.341
Bridgeport, Connecticut,144900,41.1874,73.1958,41.1874%2C73.1958
McAllen, Texas,143433,26.2322,98.2464,26.2322%2C98.2464
Mesquite, Texas,142816,32.7629,96.5888,32.7629%2C96.5888
Syracuse, New York,142749,43.0410,76.1436,43.0410%2C76.1436
Midland, Texas,142344,32.0246,102.113,32.0246%2C102.113
Pasadena, California,141371,34.1606,118.139,34.1606%2C118.139
Murfreesboro, Tennessee,141344,35.8522,86.4160,35.8522%2C86.4160
Miramar, Florida,140823,25.9770,80.3358,25.9770%2C80.3358
Dayton, Ohio,140640,39.7774,84.1996,39.7774%2C84.1996
Fullerton, California,139640,33.8857,117.928,33.8857%2C117.928
Olathe, Kansas,139605,38.8843,94.8195,38.8843%2C94.8195
Orange, California,139484,33.7870,117.861,33.7870%2C117.861
Thornton, Colorado,139436,39.9194,104.942,39.9194%2C104.942
Roseville, California,139117,38.7690,121.318,38.7690%2C121.318
Denton, Texas,138541,33.2166,97.1414,33.2166%2C97.1414
Waco, Texas,138183,31.5601,97.1860,31.5601%2C97.1860
Surprise, Arizona,138161,33.6706,112.452,33.6706%2C112.452
Carrollton, Texas,136879,32.9884,96.8998,32.9884%2C96.8998
West Valley City, Utah,136401,40.6885,112.011,40.6885%2C112.011
Charleston, South Carolina,136208,32.8179,79.9590,32.8179%2C79.9590
Warren, Michigan,134587,42.4929,83.0250,42.4929%2C83.0250
Hampton, Virginia,134313,37.0480,76.2971,37.0480%2C76.2971
Gainesville, Florida,133857,29.6788,82.3461,29.6788%2C82.3461
Visalia, California,133800,36.3273,119.328,36.3273%2C119.328
Coral Springs, Florida,133507,26.2707,80.2593,26.2707%2C80.2593
Columbia, South Carolina,133451,34.0291,80.8980,34.0291%2C80.8980
Cedar Rapids, Iowa,133174,41.9670,91.6778,41.9670%2C91.6778
Sterling Heights, Michigan,132964,42.5812,83.0303,42.5812%2C83.0303
New Haven, Connecticut,130418,41.3108,72.9250,41.3108%2C72.9250
Stamford, Connecticut,129775,41.0799,73.5460,41.0799%2C73.5460
Concord, California,129688,37.9722,122.001,37.9722%2C122.001
Kent, Washington,129618,47.3880,122.212,47.3880%2C122.212
Santa Clara, California,129488,37.3646,121.967,37.3646%2C121.967
Elizabeth, New Jersey,128885,40.6664,74.1935,40.6664%2C74.1935
Round Rock, Texas,128739,30.5252,97.6660,30.5252%2C97.6660
Thousand Oaks, California,127690,34.1933,118.874,34.1933%2C118.874
Lafayette, Louisiana,126143,30.2074,92.0285,30.2074%2C92.0285
Athens, Georgia,125964,33.9496,83.3701,33.9496%2C83.3701
Topeka, Kansas,125904,39.0347,95.6962,39.0347%2C95.6962
Simi Valley, California,125851,34.2669,118.748,34.2669%2C118.748
Fargo, North Dakota,124844,46.8652,96.8290,46.8652%2C96.8290
Norman, Oklahoma,123471,35.2406,97.3453,35.2406%2C97.3453
Columbia, Missouri,123180,38.9515,N 92.32,38.9515%2CN 92.32
Abilene, Texas,122999,32.4545,99.7381,32.4545%2C99.7381
Wilmington, North Carolina,122607,34.2092,77.8858,34.2092%2C77.8858
Hartford, Connecticut,122587,41.7659,72.6816,41.7659%2C72.6816
Victorville, California,122312,34.5277,117.353,34.5277%2C117.353
Pearland, Texas,122149,29.5558,95.3231,29.5558%2C95.3231
Vallejo, California,121913,38.1079,122.264,38.1079%2C122.264
Ann Arbor, Michigan,121890,42.2761,83.7309,42.2761%2C83.7309
Berkeley, California,121643,37.8670,122.299,37.8670%2C122.299
Allentown, Pennsylvania,121433,40.5936,75.4784,40.5936%2C75.4784
Richardson, Texas,120981,32.9723,96.7081,32.9723%2C96.7081
Odessa, Texas,120568,31.8838,102.341,31.8838%2C102.341
Arvada, Colorado,120492,39.8337,105.150,39.8337%2C105.150
Cambridge, Massachusetts,118977,42.3760,71.1187,42.3760%2C71.1187
Sugar Land, Texas,118600,29.5994,95.6142,29.5994%2C95.6142
Beaumont, Texas,118428,30.0849,94.1453,30.0849%2C94.1453
Lansing, Michigan,118427,42.7143,84.5593,42.7143%2C84.5593
Evansville, Indiana,117963,37.9877,87.5347,37.9877%2C87.5347
Rochester, Minnesota,116961,44.0154,92.4772,44.0154%2C92.4772
Independence, Missouri,116925,39.0855,94.3521,39.0855%2C94.3521
Fairfield, California,116884,38.2593,122.032,38.2593%2C122.032
Provo, Utah,116702,40.2453,111.644,40.2453%2C111.644
Clearwater, Florida,116478,27.9789,82.7666,27.9789%2C82.7666
College Station, Texas,116218,30.5852,96.2964,30.5852%2C96.2964
West Jordan, Utah,116046,40.6024,112.000,40.6024%2C112.000
Carlsbad, California,115877,33.1239,117.282,33.1239%2C117.282
El Monte, California,115586,34.0746,118.029,34.0746%2C118.029
Murrieta, California,114985,33.5721,117.190,33.5721%2C117.190
Temecula, California,114742,33.4931,117.131,33.4931%2C117.131
Springfield, Illinois,114694,39.7911,89.6446,39.7911%2C89.6446
Palm Bay, Florida,114194,27.9856,80.6626,27.9856%2C80.6626
Costa Mesa, California,113615,33.6659,117.912,33.6659%2C117.912
Westminster, Colorado,113479,39.8822,105.064,39.8822%2C105.064
North Charleston, South Carolina,113237,32.9178,80.0650,32.9178%2C80.0650
Miami Gardens, Florida,113069,25.9489,80.2436,25.9489%2C80.2436
Manchester, New Hampshire,112525,42.9849,71.4441,42.9849%2C71.4441
High Point, North Carolina,112316,35.9900,79.9905,35.9900%2C79.9905
Downey, California,112269,33.9382,118.130,33.9382%2C118.130
Clovis, California,112022,36.8282,119.684,36.8282%2C119.684
Pompano Beach, Florida,111954,26.2416,80.1339,26.2416%2C80.1339
Pueblo, Colorado,111750,38.2699,104.612,38.2699%2C104.612
Elgin, Illinois,111683,42.0396,88.3217,42.0396%2C88.3217
Lowell, Massachusetts,111670,42.6390,71.3211,42.6390%2C71.3211
Antioch, California,111535,37.9791,121.796,37.9791%2C121.796
West Palm Beach, Florida,111398,26.7464,80.1251,26.7464%2C80.1251
Peoria, Illinois,111388,40.7515,89.6174,40.7515%2C89.6174
Everett, Washington,111262,47.9566,122.191,47.9566%2C122.191
Ventura, California,111128,34.2678,119.254,34.2678%2C119.254
Centennial, Colorado,110831,39.5906,104.869,39.5906%2C104.869
Lakeland, Florida,110516,28.0555,81.9549,28.0555%2C81.9549
Gresham, Oregon,110158,45.5023,122.441,45.5023%2C122.441
Richmond, California,110146,37.9523,122.360,37.9523%2C122.360
Billings, Montana,109550,45.7885,108.549,45.7885%2C108.549
Inglewood, California,109419,33.9561,118.344,33.9561%2C118.344
Broken Arrow, Oklahoma,109171,36.0365,95.7810,36.0365%2C95.7810
Sandy Springs, Georgia,108797,33.9315,84.3687,33.9315%2C84.3687
Jurupa Valley, California,108393,34.0026,117.467,34.0026%2C117.467
Hillsboro, Oregon,108389,45.5280,122.935,45.5280%2C122.935
Waterbury, Connecticut,108093,41.5585,73.0367,41.5585%2C73.0367
Santa Maria, California,107408,34.9332,120.443,34.9332%2C120.443
Boulder, Colorado,107353,40.0270,105.251,40.0270%2C105.251
Greeley, Colorado,107348,40.4153,104.769,40.4153%2C104.769
Daly City, California,107008,37.7009,122.465,37.7009%2C122.465
Meridian, Idaho,106804,43.6142,116.398,43.6142%2C116.398
Lewisville, Texas,106586,33.0466,96.9818,33.0466%2C96.9818
Davie, Florida,106558,26.0791,80.2850,26.0791%2C80.2850
West Covina, California,106311,34.0559,117.909,34.0559%2C117.909
League City, Texas,106244,29.4901,95.1091,29.4901%2C95.1091
Tyler, Texas,105729,32.3173,95.3059,32.3173%2C95.3059
Norwalk, California,105120,33.9076,118.083,33.9076%2C118.083
San Mateo, California,105025,37.5603,122.310,37.5603%2C122.310
Green Bay, Wisconsin,104879,44.5207,87.9842,44.5207%2C87.9842
Wichita Falls, Texas,104576,33.9067,98.5259,33.9067%2C98.5259
Sparks, Nevada,104246,39.5544,119.735,39.5544%2C119.735
Lakewood, New Jersey,104157,40.0771,74.2004,40.0771%2C74.2004
Burbank, California,103695,34.1901,118.326,34.1901%2C118.326
Rialto, California,103440,34.1118,117.388,34.1118%2C117.388
Allen, Texas,103383,33.0997,96.6631,33.0997%2C96.6631
El Cajon, California,103241,32.8017,116.960,32.8017%2C116.960
Las Cruces, New Mexico,102926,32.3264,106.789,32.3264%2C106.789
Renton, Washington,102153,47.4761,122.192,47.4761%2C122.192
Davenport, Iowa,102085,41.5541,90.6040,41.5541%2C90.6040
South Bend, Indiana,101860,41.6769,86.2690,41.6769%2C86.2690
Vista, California,101224,33.1895,117.238,33.1895%2C117.238
Tuscaloosa, Alabama,101113,33.2065,87.5346,33.2065%2C87.5346
Clinton, Michigan,100800,42.5903,82.9170,42.5903%2C82.9170
Edison, New Jersey,100693,40.5040,74.3494,40.5040%2C74.3494
Woodbridge, New Jersey,100450,40.5607,74.2927,40.5607%2C74.2927
San Angelo, Texas,100215,31.4411,100.450,31.4411%2C100.450
Kenosha, Wisconsin,100164,42.5822,87.8456,42.5822%2C87.8456
Vacaville, California,100154,38.3539,121.972,38.3539%2C121.972
